,name,minter,generationHash,listings,offers,gas_fee
382,Fractal Amoeba #184,"{""name"":""ribbiter"",""id"":""tz1crxRj5jvcEMWoGJtxhqtUc46tuwNCVbd2""}",ooqbF7mBh4yi7kPqspVkCcHFnL9uyLRysPaxeTR2abW6ZCPPJoS,[],[],0.004133
383,Fractal Amoeba #183,"{""name"":""Mint Eastwood"",""id"":""tz1Kq8NtEjSXkpswLmgod1tPFPVH2TZc8dwM""}",onuzX75VKyY533ogYBvxLviFPWj3ZkYkzZgmXGmuKdvkX628M7Q,[],[],0.004125
384,Fractal Amoeba #182,"{""name"":""Hudah"",""id"":""tz1hLo2JsjDhEQbxBdLtEnWZmvfGXwJJUvSN""}",opGixzKPzPKCjU6rxjHyZz3B4eof5y9EFRjYK53ZvdFob1piNCC,[],[],0.00443
385,Fractal Amoeba #181,"{""name"":""Hudah"",""id"":""tz1hLo2JsjDhEQbxBdLtEnWZmvfGXwJJUvSN""}",ooNGX1S5VUDrjqtfkqEKWU56zbtDUEbiBd7w87BiW4NT3Q6jexg,[],[],0.00443
386,Fractal Amoeba #180,"{""name"":""Birbman.tez"",""id"":""tz1c1T62BqhmNbpz13uE7gGsWc7qo8uEj4z1""}",opVQerthXqMbFWGrkNMo13jeriDhjKNh6mYUS1pxZAohTTUetow,[],[],0.004428
387,Fractal Amoeba #179,"{""name"":""Birbman.tez"",""id"":""tz1c1T62BqhmNbpz13uE7gGsWc7qo8uEj4z1""}",oobpAZiTbQyCmN3AkU494YA6EZXAhXUHkTkhHzPYBQLd9puhEXP,[],[],0.004133
388,Fractal Amoeba #178,"{""name"":""P1x3lboy"",""id"":""tz1SvJbECAva9gxczfBmX3CAFUszgQXNgsNm""}",oo8uoGqkJwNCsH1d2WjJ5ggoj9RPxv1S41tEXk6hRmUkFYQ5BDz,[],[],0.004425
389,Fractal Amoeba #177,"{""name"":""Gin_"",""id"":""tz1gdtdRsFhQzXf3tMXtU8LZ75jPpDoo4WpQ""}",op2HdoGKzsDUbWtif3WWC1YbGQ9LmJVYFkCRp5FhjeRLb2dyztJ,[],[],0.004429
390,Fractal Amoeba #176,"{""name"":""Gin_"",""id"":""tz1gdtdRsFhQzXf3tMXtU8LZ75jPpDoo4WpQ""}",onsTVxTrYGEM2Vht7Zg9BSi1QabA2ueoqVUH14BZQruQac24Kcx,[],[],0.004127
391,Fractal Amoeba #175,"{""name"":""Nymeria"",""id"":""tz1equkAmEpURt3MBZSQjf5pCbzamPvcaxEA""}",oopVxJ4F8SeyVgBppbtLoKJh7G7BrBbwuex5EfMGPUSWZ9yLZhx,[],[],0.004429
392,Fractal Amoeba #174,"{""name"":""moncil"",""id"":""tz1Qe89qNyUUEjpPwjW64AWvneHxVrd5wYqw""}",onnd8PMS6mSAFwXBteXmeJjYmnChUUgyDWDEWWxoQRzXTJdZqeQ,"[{""price"":9900000,""acceptedAt"":null}]",[],0.004129
393,Fractal Amoeba #173,"{""name"":""P1x3lboy"",""id"":""tz1SvJbECAva9gxczfBmX3CAFUszgQXNgsNm""}",ooFBixjr1pNjYyubLXTeyVrBQBSgrnY3vn63M9QMdwotZvDk5ED,[],[],0.004425
394,Fractal Amoeba #172,"{""name"":""DennyG"",""id"":""tz1M4WNPunccNQGvr43ke9uzvJ5bVuPMgXGP""}",oodZRQstoAGrXAWvT55BJWtPGxWP7NtRsRV5Nzh4qS1Jgr6UDTq,[],[],0.004128
395,Fractal Amoeba #171,"{""name"":""Gin_"",""id"":""tz1gdtdRsFhQzXf3tMXtU8LZ75jPpDoo4WpQ""}",op7SgdfUy9hXeavVW6CJuyC7KwHY5nHFRpbzvPpcFCMnniwTEQq,[],[],0.004127
396,Fractal Amoeba #170,"{""name"":""Toebz"",""id"":""tz1bTb1TkHCP6CEK9fFiCaMrJLtWXpM6yjva""}",onpHboHGJmBy3XWRoEy3tv6o3KmEXPz4pvjPpYHriRXfLQjoHgs,[],[],0.004475
397,Fractal Amoeba #169,"{""name"":""nibbin"",""id"":""tz1Wwwbn99k7sz7e3GByuJAzoSyfM3HGny5B""}",opMDfNAhrdxZTyKttWQWQvsvch5vRk5qnEJJaXysC8D5Cghw8Kq,[],[],0.004131
398,Fractal Amoeba #168,"{""name"":""nenwhyq"",""id"":""tz1V9XuiH3RzkLhNf1dgriof5rwTwzi89yq1""}",ooryg1K6LRMD84v2Fi2XpYtkayhC1MUEAjXszzoYhBgEuenhDCH,[],[],0.004131
399,Fractal Amoeba #167,"{""name"":""Gin_"",""id"":""tz1gdtdRsFhQzXf3tMXtU8LZ75jPpDoo4WpQ""}",opZqeu1FvAwW5DjfZBFSyajgwsECJvuHWmpewGHmQJyabc5pS9j,[],[],0.004127
400,Fractal Amoeba #166,"{""name"":""mistik"",""id"":""tz1UTifrX1UijdHnidyw3ZrYVNAiQpZ3XkB4""}",ooMUeLrUofAnqkT6GcK4ZyferL19wqN2g132nj1sQvoiZDFN6AE,[],[],0.004131
401,Fractal Amoeba #165,"{""name"":""mistik"",""id"":""tz1UTifrX1UijdHnidyw3ZrYVNAiQpZ3XkB4""}",op9jeGfi2wJutvw56Qx2GTXXLfw5AgThmFj68eqjQ3g3SJenMcs,[],[],0.004131
402,Fractal Amoeba #164,"{""name"":""Jinx"",""id"":""tz1RGNAXFdETxHtAwCoKCBJSwjRjh9afMw5d""}",oodoJqJNnTmXBHTwdJZEK9gJ1hveXDrzem1zHiSuPFpri7BeopD,[],[],0.004171
403,Fractal Amoeba #163,"{""name"":""P1x3lboy"",""id"":""tz1SvJbECAva9gxczfBmX3CAFUszgQXNgsNm""}",ooXF4eiJyvuirppgNwPpMuzB66CkvwYkMcV6LojsD5umuLiVx8m,[],[],0.004425
404,Fractal Amoeba #162,"{""name"":""Kokomo"",""id"":""tz1eFo6mqN9b6JUw67D43BHjUkK4BDzMn1Cf""}",oobA8AjYnF6yWoTp212T21En4mmjFmxsFtr9UeZm2FHqhRxy1h8,[],[],0.004134
405,Fractal Amoeba #161,"{""name"":""Jinx"",""id"":""tz1RGNAXFdETxHtAwCoKCBJSwjRjh9afMw5d""}",oo31nYxVhia6ivvdWxyHKEMKomSRA5eeTN3LxMYgFJZVyXqoTK2,[],[],0.004171
406,Fractal Amoeba #160,"{""name"":""Jinx"",""id"":""tz1RGNAXFdETxHtAwCoKCBJSwjRjh9afMw5d""}",opP6kEHpn9NB8r4D369KME52NbfWgCVyXQVRhLqPxhyM9uoVAnb,"[{""price"":3000000,""acceptedAt"":""2022-12-20T12:53:29.000Z""}]",[],0.004171
407,Fractal Amoeba #159,"{""name"":""Kokomo"",""id"":""tz1eFo6mqN9b6JUw67D43BHjUkK4BDzMn1Cf""}",oo6ChrtmAnHkGscPzXwCBFvtcxpASVho6qYbEiPqj9fjrQ1wGCv,[],[],0.004134
408,Fractal Amoeba #158,"{""name"":""Jinx"",""id"":""tz1RGNAXFdETxHtAwCoKCBJSwjRjh9afMw5d""}",onn55hhAZQPYJJZfsTaq88BrQppar2dPVSKNGK6VDUaWkUaMRwT,"[{""price"":2700000,""acceptedAt"":""2022-12-21T04:41:14.000Z""}]",[],0.004171
409,Fractal Amoeba #157,"{""name"":""Mr.Gsv"",""id"":""tz1gBTEG4fcb5rWqdwr8spUyhRS4PsNmRgSV""}",ooEDZR5AggzHh4wWh7ReEFVVLon3m1t62FtXh7McQN46nvGMqbL,[],[],0.004134
410,Fractal Amoeba #156,"{""name"":""Jinx"",""id"":""tz1RGNAXFdETxHtAwCoKCBJSwjRjh9afMw5d""}",onpHWiBWTPUX78wjJmjiG8cBdgh1uJkgY6GqAx2nPziipm8PUVt,"[{""price"":2750000,""acceptedAt"":""2022-12-20T19:13:14.000Z""}]",[],0.004171
411,Fractal Amoeba #155,"{""name"":""Jinx"",""id"":""tz1RGNAXFdETxHtAwCoKCBJSwjRjh9afMw5d""}",opMGAcSyfKDoDYAKc5x9EigJVjzqD5JB48mHbiTvcjMfjS4kEnq,"[{""price"":3000000,""acceptedAt"":""2022-12-20T13:17:29.000Z""}]",[],0.004171
412,Fractal Amoeba #154,"{""name"":""Jinx"",""id"":""tz1RGNAXFdETxHtAwCoKCBJSwjRjh9afMw5d""}",opGFHjwWU9strWVxZjbpdgizcmGMva7zxgmaKcV1JSHuJ2z5aAQ,[],[],0.004171
413,Fractal Amoeba #153,"{""name"":""machaman"",""id"":""tz1b4D34XekDYaqiXraCKG31sWLgqThDzxc3""}",oo4fNNGjPAKwYGo2PZ2ttGiycfQb8TPzhPcFm3BdLtZ1Z39jqQz,[],[],0.004428
414,Fractal Amoeba #152,"{""name"":""machaman"",""id"":""tz1b4D34XekDYaqiXraCKG31sWLgqThDzxc3""}",ooXzptaS9m5tnqSkKAd1KHxUgn9QEAbKihRw6Htw7gWU3KoyyaM,[],[],0.004133
415,Fractal Amoeba #151,"{""name"":""Mattsun02160"",""id"":""tz2994tUVsnhCFizVV1n6eDyxKMCdYPYTzUA""}",opF7MAQ7tYqt2iGfLg1qrGVUqGDqWgB6M9xuMvjhDUKpYi7D3qM,[],[],0.004177
416,Fractal Amoeba #150,"{""name"":null,""id"":""tz1LwcUceA5ABBqVtehQJM5jcRP385gAza9B""}",oohawKi6CqvT8AZFA5NAd5DtWoTwhnSYWZCv1Ath9xf94cEzhHt,"[{""price"":7000000,""acceptedAt"":null}]",[],0.004128
417,Fractal Amoeba #149,"{""name"":""machaman"",""id"":""tz1b4D34XekDYaqiXraCKG31sWLgqThDzxc3""}",oo6PTWZLZXecsbyRJoRfu58DCtoz6jns5ZFu6VtCbqC5sQ56fs1,[],[],0.004133
418,Fractal Amoeba #148,"{""name"":""machaman"",""id"":""tz1b4D34XekDYaqiXraCKG31sWLgqThDzxc3""}",ooHTrhRGXPvBTpDpiLQeFHeLWcfCh3e3KcuZdAzwrNyW3XDGvKR,[],[],0.004133
419,Fractal Amoeba #147,"{""name"":null,""id"":""tz1aiM1Zm5QhwudHq23TokDLnr91Ehjw87Fi""}",opMFWLjXJ5qs7FnLCkeEyLuEyBQur8E2dpHwM7PGmeZpwSY5fzc,[],[],0.004427
420,Fractal Amoeba #146,"{""name"":""lunarean"",""id"":""tz1Rakav1r6xMmrvYiXZjdvz3T1wNU4igoQM""}",ooG8ijspjvgvmnX7BsVvxjggTVa8F9Js5PYZrMwj5NDLVHpYDAD,[],[],0.004424
421,Fractal Amoeba #145,"{""name"":null,""id"":""tz1LwcUceA5ABBqVtehQJM5jcRP385gAza9B""}",ooVswtjDwQAHoRJFks82bWYrsfXMrBoLeJdu7MwYzc6RxUkQFFa,[],[],0.004128
422,Fractal Amoeba #144,"{""name"":""Kazuhiro Tanimoto"",""id"":""tz1dRFVAjLLzV1DBccjqKxN8C46gPUeeHsBE""}",onq4Jz85Rnyk6McE1tNnQhVoa6ReppJJzgveHgxjciu1dsQVhoA,[],[],0.004175
423,Fractal Amoeba #143,"{""name"":""Zen_ok1"",""id"":""tz1aeDkHxvzQQsNetSdYqzjwPX15aKZWfEpF""}",oo4pBfcC14c1pjnGcoPvaYYdUtxCrrN1FtaZAgm2M9mjK5Q85Sz,"[{""price"":15000000,""acceptedAt"":null}]",[],0.004132
424,Fractal Amoeba #142,"{""name"":""Zen_ok1"",""id"":""tz1aeDkHxvzQQsNetSdYqzjwPX15aKZWfEpF""}",opELSPMhyrHxMYfA5ehfavXYykczfQqDwkmXDYW6tHsYEMwmxk8,"[{""price"":20000000,""acceptedAt"":null}]",[],0.004132
425,Fractal Amoeba #141,"{""name"":""Zen_ok1"",""id"":""tz1aeDkHxvzQQsNetSdYqzjwPX15aKZWfEpF""}",oosXJmKrHVNcqz57r2KJd9n4BeUf9e6BYewkU8k23mxE3BQ5cMQ,"[{""price"":50000000,""acceptedAt"":null}]",[],0.004132
426,Fractal Amoeba #140,"{""name"":""TezMarket"",""id"":""tz1au96ZfQuoo62sJyhmvJ6yysvpPyRVhqBf""}",opPtKT52jdZKzSLFTPTQV6YizAv43UeYCkgu6HYgYWPeSJjKH9Y,"[{""price"":10000000,""acceptedAt"":null}]",[],0.004133
427,Fractal Amoeba #139,"{""name"":""Zen_ok1"",""id"":""tz1aeDkHxvzQQsNetSdYqzjwPX15aKZWfEpF""}",opMBmbpHfmSn8mtqAqcSPbqE7msCXAEvZp8RXptjFRmSKfJT85o,"[{""price"":100000000,""acceptedAt"":null}]",[],0.004132
428,Fractal Amoeba #138,"{""name"":""Zen_ok1"",""id"":""tz1aeDkHxvzQQsNetSdYqzjwPX15aKZWfEpF""}",onwSaQEaa1x2rtZKRGmm5XqYLT5SxrW7PdzKmVZuDqGvLojqqUo,"[{""price"":10000000,""acceptedAt"":null}]",[],0.004132
429,Fractal Amoeba #137,"{""name"":""nunocagz"",""id"":""tz1SbgUQSHEvBkpJPA1z5k9CgJqzm1UTdiWf""}",ooHbydG1sGWQJxmuvRnreFtMKarwFHYx8Fn2mzG2h1fyDURfCkb,"[{""price"":4990000,""acceptedAt"":null},{""price"":2750000,""acceptedAt"":""2022-12-23T02:57:44.000Z""}]",[],0.00413
430,Fractal Amoeba #136,"{""name"":""pixelwank"",""id"":""tz1fPR5U9vvCJMjfB5gFjgAGB2eD76arskGG""}",opK7WQjx2f8kyoWYZnJJbp667hSwXMTRKV1jKGpy4AA2WFHLwRK,[],[],0.004175
431,Fractal Amoeba #135,"{""name"":""Zen_ok1"",""id"":""tz1aeDkHxvzQQsNetSdYqzjwPX15aKZWfEpF""}",oomafVVAzBZMz2zXuzUupGCwCrfDupmc1NAG7bA5dHMhSHLAj9k,"[{""price"":15000000,""acceptedAt"":null}]",[],0.010413
432,Fractal Amoeba #134,"{""name"":""Zen_ok1"",""id"":""tz1aeDkHxvzQQsNetSdYqzjwPX15aKZWfEpF""}",opWmqrBuVexNm9kN5daE4JHW7rEB1Pd8DpfAwpYzyfLnAXuZqyR,"[{""price"":35000000,""acceptedAt"":null}]",[],0.004132
433,Fractal Amoeba #133,"{""name"":""Bzzhg"",""id"":""tz1U2k1rW4isR96Kk2cqd95Ypw2DXgnhDrD2""}",opGdTc4tgW3kWyCAQKW31DSrUoCkPgURpSwraD7PXUvtBUoiSms,[],[],0.004425
434,Fractal Amoeba #132,"{""name"":""Bzzhg"",""id"":""tz1U2k1rW4isR96Kk2cqd95Ypw2DXgnhDrD2""}",onunvqs3Kq7KAQtnLgKYkM74aMckGkGpTcQUAoS33U5dMip114n,[],[],0.004425
435,Fractal Amoeba #131,"{""name"":""Diego Pintos"",""id"":""tz1gLrwunGDkA25gBojS7gLeHF3EonHSqN6r""}",oo59RtkxcDXK98667KARYmUGTHqkBVpBFE2A99neY5AbV2ezN8x,[],[],0.004476
436,Fractal Amoeba #130,"{""name"":""District468"",""id"":""tz298CEKan5NopadqV9hFERR7i2EPrWyoen6""}",opYZZPdsj3LZerAaNThYJb5W24PAYjsMMHyKczeAuWbs2WZrpYh,[],[],0.004168
437,Fractal Amoeba #129,"{""name"":""Zen_ok1"",""id"":""tz1aeDkHxvzQQsNetSdYqzjwPX15aKZWfEpF""}",onqgRsp2hkAzvSHLSXU71DmZmNsVVvtcHhC6FccqL6Yewg73CmY,"[{""price"":500000000,""acceptedAt"":null}]",[],0.004132
438,Fractal Amoeba #128,"{""name"":""Diego Pintos"",""id"":""tz1gLrwunGDkA25gBojS7gLeHF3EonHSqN6r""}",oomkbnBephqxehc9SpURZ5iL3VbTjpxURCtjADwMEYvTpv9BJQB,[],[],0.004476
439,Fractal Amoeba #127,"{""name"":""Bzzhg"",""id"":""tz1U2k1rW4isR96Kk2cqd95Ypw2DXgnhDrD2""}",ooSbNatBf88qwp6ZFsNWnwXWjRzsNzdJQjEmVq2ED9CtMZGRgAz,[],[],0.004425
440,Fractal Amoeba #126,"{""name"":null,""id"":""tz1hwYHgCvHbvbN4HR7RenzJouyWwzLDC5Yi""}",oo1iEXfhvU7H9QLm49dUQvtUcRHbBGxu9UoM1PhxYVNDQ9U1fPv,"[{""price"":8000000,""acceptedAt"":null}]",[],0.004477
441,Fractal Amoeba #125,"{""name"":""Bzzhg"",""id"":""tz1U2k1rW4isR96Kk2cqd95Ypw2DXgnhDrD2""}",opTGVMrnKGmoG9HuZsHwTiVHqFMAhiAe4tmNfBZTRkHsaXYy3SC,[],[],0.004425
442,Fractal Amoeba #124,"{""name"":null,""id"":""tz1PgohcMLeT4siA6bXMBUWeWntMmJRbrPKV""}",onuG4itJVHx9zHCFFUXNb4SNTNDc7P5D22QXEqt7gjkxrFYoHAi,"[{""price"":6000000,""acceptedAt"":null}]",[],0.004424
443,Fractal Amoeba #123,"{""name"":""glenofstalbans"",""id"":""tz1NhfEvAoFcXEBBHVZxPQmeegpSYawszjxx""}",ooDZgrtwPkrqz9B5UynfcK8uTUWy2hd8w8K7BDY7zwXccAcW5bT,"[{""price"":7000000,""acceptedAt"":null}]",[],0.00447
444,Fractal Amoeba #122,"{""name"":""Diego Pintos"",""id"":""tz1gLrwunGDkA25gBojS7gLeHF3EonHSqN6r""}",ooTi2T3nVb4bWb9ie42Z8KQ5KEyvt6QrwNnjEjYvhF5zRFtVPEW,[],[],0.004477
445,Fractal Amoeba #121,"{""name"":""Bzzhg"",""id"":""tz1U2k1rW4isR96Kk2cqd95Ypw2DXgnhDrD2""}",onpKaiABcDtC9n8KqfCCTaKd2uCjkKRrvagQ9ZUNcbWri4mZbfc,"[{""price"":12000000,""acceptedAt"":null}]",[],0.004131
446,Fractal Amoeba #120,"{""name"":""glenofstalbans"",""id"":""tz1NhfEvAoFcXEBBHVZxPQmeegpSYawszjxx""}",ooqiY8Lx4zT46TAK1BTHcVhkkXsznSDf53TqEd4oJKuoC1stc4f,"[{""price"":6000000,""acceptedAt"":null}]",[],0.00417
447,Fractal Amoeba #119,"{""name"":""bloomspn stu."",""id"":""tz1U1yhK8CGrkpRKR13o5zsg4wWg1a5W1JdJ""}",opVHHayhUxQp5jbRcEWBqPXNGM7UxY9dQEqQoy1czAu9j88yxHQ,"[{""price"":6000000,""acceptedAt"":null}]",[],0.004425
448,Fractal Amoeba #118,"{""name"":""P0chita"",""id"":""tz1V9EauaVkNMQMqzhmVdgZm2sKLaH9GsuRU""}",oograX1Mbsew5cMLmx51aTpwMqkxUgCXfZEhVUcUvCbnZkrEYNj,[],[],0.004473
449,Fractal Amoeba #117,"{""name"":""Diego Pintos"",""id"":""tz1gLrwunGDkA25gBojS7gLeHF3EonHSqN6r""}",onkvsvL7oenvGBi72Apr6UhsdLTpkJrJ4tf7FPFTPcscZ8RWSsy,[],[],0.004176
450,Fractal Amoeba #116,"{""name"":""hasaqui"",""id"":""tz2EyogxqyV7GwVT2rk14YUhq3brBocyKFuX""}",opAyuVciHJt96iWPSMo5mhmoToK9sX1cWnuaQXPuBNw9KJQ3ndH,[],[],0.004478
451,Fractal Amoeba #115,"{""name"":""P0chita"",""id"":""tz1V9EauaVkNMQMqzhmVdgZm2sKLaH9GsuRU""}",opCGn9sVL4fhdRFKAjQoFqwy3G1xaFsVkz814kfG81nazyJdYJ5,[],[],0.004167
452,Fractal Amoeba #114,"{""name"":""WTFiZthiZ"",""id"":""tz2AShGBaSkfmQnYXyCjHnwbXirpUzaSh3rJ""}",op7qXy5TmZzjdWjDsreXba5QkhinL6cimhABLa5iN3zUH8kosUZ,[],[],0.004478
453,Fractal Amoeba #113,"{""name"":""hasaqui"",""id"":""tz2EyogxqyV7GwVT2rk14YUhq3brBocyKFuX""}",ontkhHMkHfCDemHfoM2MBVPRHzEgBBfFiYuhskbjn8pNc1VssGV,[],[],0.004177
454,Fractal Amoeba #112,"{""name"":""District468"",""id"":""tz298CEKan5NopadqV9hFERR7i2EPrWyoen6""}",ooSLu1jQQxWKSLddQBQAxMZvH1khuFSkSc34MrB4X5hN4V1Tbme,[],[],0.004177
455,Fractal Amoeba #111,"{""name"":""Ginda"",""id"":""tz1ixThvf8Hd6HRV26kkVdggTNaimNhTcUYv""}",oobqyQ8UeVNHvuRVrxaRVXB2PsyKj2tynGLUaMZzfzJWgnV1Ffj,"[{""price"":17000000,""acceptedAt"":null},{""price"":7100000,""acceptedAt"":null}]",[],0.004478
456,Fractal Amoeba #110,"{""name"":""District468"",""id"":""tz298CEKan5NopadqV9hFERR7i2EPrWyoen6""}",opECtgbiitmxhFDxdzkEuw99bzh1hnT8W1FQ5vuonswax2MQYpz,[],[],0.004177
457,Fractal Amoeba #109,"{""name"":""AlternativeMA"",""id"":""tz2V1ZUnRJ74qzYLgpk9K4TukErTCtf537mn""}",opYjfPkkGTM211HNAcKzgN418zJtNAR4Q38B5aNLMeDiKGUgsGa,[],[],0.004478
458,Fractal Amoeba #108,"{""name"":""GuZNq"",""id"":""tz1gsAMjT39yDpUwJFnjuA6artxikocGuZNq""}",oo71hwaAt8vqo6pabPHePphcVq9ZGvRnsNMPebZoXZdfq85Ehmm,"[{""price"":9000000,""acceptedAt"":null}]",[],0.004135
459,Fractal Amoeba #107,"{""name"":""pale kirill"",""id"":""tz1U9ZoiU5HRvQD29kjK1roSUiLDamMrjDJ9""}",opTFdnsk2SZSH3MqJVttFVALFJHUwqkNTNMN9FQSoaMgJLAzyg4,"[{""price"":50000000,""acceptedAt"":null}]",[],0.004172
460,Fractal Amoeba #106,"{""name"":""cspok "",""id"":""tz2Dz4kN8HVrkBDrYJEWq4JyZkzBUZUrPN3p""}",oowDmLS46AaGnppf5EE6zUFhguD6Q2MvyKn35bE998bfmY3RZyS,[],[],0.004478
461,Fractal Amoeba #105,"{""name"":""cspok "",""id"":""tz2Dz4kN8HVrkBDrYJEWq4JyZkzBUZUrPN3p""}",opKTJhsPXyHXVoXKMQ1T78vNYrfmk3vW296AfKX62r1WzjaT55N,[],[],0.004177
462,Fractal Amoeba #104,"{""name"":""cspok "",""id"":""tz2Dz4kN8HVrkBDrYJEWq4JyZkzBUZUrPN3p""}",oou92Wzca51mMUAAdKEXejSk5MFHGWDkkLedD6u1W1a4dpYgmGY,[],[],0.004177
463,Fractal Amoeba #103,"{""name"":""Sr.Isla"",""id"":""tz1ReZR5WMcPJ6n8yVp8pQdrgNamLCmx5Wcy""}",opTqcX9W7HwdangDf7w1vA7hhRMWXsNSghHBgJokfjoQfcy3H5K,[],[],0.004166
464,Fractal Amoeba #102,"{""name"":""Sr.Isla"",""id"":""tz1ReZR5WMcPJ6n8yVp8pQdrgNamLCmx5Wcy""}",opNebRCCvZVxdnFPhcTEZe3wC5Aw32KgQoQ3JUcTSwcZUyAuGFj,[],[],0.004171
465,Fractal Amoeba #101,"{""name"":""themassagejp"",""id"":""tz1YuR2h4vfGQtSBExL6C6i4x4Nj9Ek3fpcu""}",onrWr9uQWVLPUzExxBJgBbiCiTxkvf9tzFnNnAeSq1KVK5JLYi2,"[{""price"":5000000,""acceptedAt"":null}]",[],0.004427
466,Fractal Amoeba #100,"{""name"":""GollumNFT"",""id"":""tz1gKQKVmgU2qeeS98dh74g6t3M7pu6YGvYk""}",onfDAFiaMir6VJdzvmAWRoK2myDqWtUAVuzPZLJj8WPCQpheNg7,[],[],0.004429
467,Fractal Amoeba #99,"{""name"":""GollumNFT"",""id"":""tz1gKQKVmgU2qeeS98dh74g6t3M7pu6YGvYk""}",ootgFKgqF9kRdC1Exy2hvvQJfMazP3AvJccizZMByJvcvsEHTiH,[],[],0.004429
468,Fractal Amoeba #98,"{""name"":""themassagejp"",""id"":""tz1YuR2h4vfGQtSBExL6C6i4x4Nj9Ek3fpcu""}",opYS9XpM4Woh2jdEnXqRNxk6h5vtraEyavLh1TgBgijVeKiWpRJ,[],[],0.004427
469,Fractal Amoeba #97,"{""name"":""Semui.tez"",""id"":""tz1R1YhfbVvzaW4xHeB44BbrXKiiRizjsy9L""}",onoFif5u2zzAVNF578sfnGrEr5ht3T63C39Zf2pZSd5jCwgu37X,[],[],0.004478
470,Fractal Amoeba #96,"{""name"":""todemashi"",""id"":""tz1RNVBYBcbAUyjcWkUH86G3v9dTKmuuQTVf""}",ooZoQiKnhSJpBZAiqjBfMuTb5Vy3FA7FQHFz73qwFG6XrfT1abt,"[{""price"":4800000,""acceptedAt"":null}]",[],0.004471
471,Fractal Amoeba #95,"{""name"":""a-smsk421"",""id"":""tz1YStxaufuHpfiNJDZSeFuy5n4nZ7nBCeYS""}",opWw6GcBtpatvLgf4Xm8Ks1KWPFXeXwa7xQPtX6EFfwwojpKaau,[],[],0.004132
472,Fractal Amoeba #94,"{""name"":""GollumNFT"",""id"":""tz1gKQKVmgU2qeeS98dh74g6t3M7pu6YGvYk""}",ooXfye8XvfwTUeH1FxHwASPJzKe6kg2AxnKtBFFWMQbUyVTfJ6V,[],[],0.004429
473,Fractal Amoeba #93,"{""name"":""sunfish"",""id"":""tz1imejUcBVcHqoChpGFifds73MHzj3N73mh""}",opFD7PGH4K1w4X7PhY2PKNdFUYHErBxqay2fcrYQ1UHkue5dUnk,[],[],0.004135
