,name,minter,generationHash,listings,offers,gas_fee
474,Fractal Amoeba #92,"{""name"":null,""id"":""tz1YJoT4wT65hm9yrrCQU7Vr2CtzTMhBmfQR""}",oneU2ksVSd6xYDomZg2D617gcR6phqq9b1DoVnT13ZtNqbFfLmB,[],[],0.004132
475,Fractal Amoeba #91,"{""name"":""sunfish"",""id"":""tz1imejUcBVcHqoChpGFifds73MHzj3N73mh""}",ooiEPgy6wFc7DksdDUUW3CiZ1J5xgHf2M5WkaQNyV4bcHZPyb6A,[],[],0.004135
476,Fractal Amoeba #90,"{""name"":null,""id"":""tz1TEL6xFJx1hJKukx21NCufAfGEEr9yYoKX""}",ooLSWBN42FNLufNRnKEvqYXZxti7nPyg8PgGyTjAUw9MZokZdkP,[],[],0.004479
477,Fractal Amoeba #89,"{""name"":""sunfish"",""id"":""tz1imejUcBVcHqoChpGFifds73MHzj3N73mh""}",op3LDwNQPezmFaYTxjEWs9hQy5HvfJ9aZ9BKNcR2HSaEdp5Fc4T,[],[],0.004135
478,Fractal Amoeba #88,"{""name"":""PierreDunn"",""id"":""tz1UAnRqXU5eR6SgxcX3BaUikXyistDRuxyj""}",opCuSMUL9stMNtkdTSW8K9b8vMQEqW9PW3YiQ5WQufFWuLRrwgD,"[{""price"":2000000,""acceptedAt"":null},{""price"":2990000,""acceptedAt"":null}]",[],0.004131
479,Fractal Amoeba #87,"{""name"":""Semui.tez"",""id"":""tz1R1YhfbVvzaW4xHeB44BbrXKiiRizjsy9L""}",opUm7g2hks2uo3p9V4M6V4vhRSYp2ihnSYX6JKK8B5yhTTCeDn2,[],[],0.004184
480,Fractal Amoeba #86,"{""name"":""sunfish"",""id"":""tz1imejUcBVcHqoChpGFifds73MHzj3N73mh""}",opTdhh1gDfhUd3JuP3mUcVCiVbyVUfKB6DKgr1HqB5XXg72NFGE,[],[],0.004135
481,Fractal Amoeba #85,"{""name"":""DROPHOOKMEELO"",""id"":""tz1MBceiHzy58eGf4VWW2aqqZQnjFH6FQ1wU""}",opJTpsCmNR4tskDZLKWQijbBjxoVyfgyo1MwBk1Q91L2BuK5gac,[],[],0.004125
482,Fractal Amoeba #84,"{""name"":null,""id"":""tz1TEL6xFJx1hJKukx21NCufAfGEEr9yYoKX""}",opZe1KnEMxYwWXksoNW5XV7c2iS7suJfbFrCd8Cg9pSbF6tfVdA,[],[],0.004479
483,Fractal Amoeba #83,"{""name"":""PierreDunn"",""id"":""tz1UAnRqXU5eR6SgxcX3BaUikXyistDRuxyj""}",ooFnQRbbp3YCzSki5iRP6uAmqLhR8pAdgurJ5GryyxQz3nf1bkA,"[{""price"":2000000,""acceptedAt"":""2022-12-27T07:50:44.000Z""},{""price"":4000000,""acceptedAt"":null},{""price"":8900000,""acceptedAt"":null}]",[],0.004131
484,Fractal Amoeba #82,"{""name"":null,""id"":""tz1gmR7ZFLynw8hYkgr8jjfFZpsnav5EqVrV""}",ooq3313TSaCAfdSLHX7fvnzNcQQpcXsTZ9NtFvSB24whcbnQaMr,[],[],0.00443
485,Fractal Amoeba #81,"{""name"":null,""id"":""tz1TEL6xFJx1hJKukx21NCufAfGEEr9yYoKX""}",ooEG4iRtCuuJyM2r7SZ94fSQk5Hu4tyvaxHDvVx4fYhHJPLrXhs,[],[],0.004479
486,Fractal Amoeba #80,"{""name"":null,""id"":""tz1gmR7ZFLynw8hYkgr8jjfFZpsnav5EqVrV""}",oow23ZYNLkq3nTSgyCUZjvhyzNLXMcztWEfZ1myzY11ocxdjY3n,[],[],0.00443
487,Fractal Amoeba #79,"{""name"":""Semui.tez"",""id"":""tz1R1YhfbVvzaW4xHeB44BbrXKiiRizjsy9L""}",oo3ExvzhieABHhmTQmPDbpwbp4JotMXGLkgirD3axvn7jaLeyxu,[],[],0.004184
488,Fractal Amoeba #78,"{""name"":null,""id"":""tz1gmR7ZFLynw8hYkgr8jjfFZpsnav5EqVrV""}",opaLSdaAfZxrVhg37RZK8ZvRQVh5518s6hEiZ5RfWbYU7w3Kshw,[],[],0.00443
489,Fractal Amoeba #77,"{""name"":""redneck"",""id"":""tz1LrzUZyuq1i25tdZ4sEjcq5jf5gud2SjEm""}",op8SaNnHcA91gtNLxiZHkU52EEbwafB6wWhep1LbgbuWGKFLhhn,"[{""price"":40000000,""acceptedAt"":null}]",[],0.004128
490,Fractal Amoeba #76,"{""name"":""Yuppie Drilla"",""id"":""tz1eUCrnJdQUuY6C5DsEKGxKPL6EtYzXtDXD""}",opYLcxnm7Dqe1fWxSHVfjS4DNbbDQnjb7AhRYNSQEuP7cFFmMAq,"[{""price"":3000000,""acceptedAt"":null}]",[],0.004134
491,Fractal Amoeba #75,"{""name"":""WTFiZthiZ"",""id"":""tz2AShGBaSkfmQnYXyCjHnwbXirpUzaSh3rJ""}",onwGwsk5EL2pt5yT7XHqSEMRztGVQCZGcTb5LSSXPxMZScCGU4X,[],[],0.004177
492,Fractal Amoeba #74,"{""name"":null,""id"":""tz1gmR7ZFLynw8hYkgr8jjfFZpsnav5EqVrV""}",onv9twsXfuVBxAqJwPu8meEwBZWqTdW67vZp2R3AgVKA36fyP7w,[],[],0.00443
493,Fractal Amoeba #73,"{""name"":null,""id"":""tz1PBSPfqCugX6WJz5VhW9e6TEuWvJcSuuk1""}",onkqdvmCofLZYC6yT62JwmsyNErvNdQdh6dKG5QNcdgkHWjRkuf,[],[],0.004129
494,Fractal Amoeba #72,"{""name"":null,""id"":""tz1gmR7ZFLynw8hYkgr8jjfFZpsnav5EqVrV""}",ooLgPJxSKQXY8LbowsiDLGMRPF14g3Qnzxicvak3t6osQNB8UVQ,[],[],0.00443
495,Fractal Amoeba #71,"{""name"":""473xanderz.tez"",""id"":""tz1UDGwyTMU3ccfV4o6KzagWkD734FCSWN12""}",opJJfvCixUWU8BJxyyZtCpJAefTSNX6jxqtViyS7DiHcDx6VJNU,"[{""price"":10000000,""acceptedAt"":null}]",[],0.004425
496,Fractal Amoeba #70,"{""name"":""JPegMorgan"",""id"":""tz1UtYHvHrbeyJSwSkpWsmoSsMGnnKbhqLzG""}",opaEZDmdjugSGD7uwCQJwCr2VKwSNndWANR3XnTeB8R2RCNCmGi,"[{""price"":6000000,""acceptedAt"":null},{""price"":69000000,""acceptedAt"":null}]",[],0.004131
497,Fractal Amoeba #69,"{""name"":null,""id"":""tz1gmR7ZFLynw8hYkgr8jjfFZpsnav5EqVrV""}",onojiGuvdk1ScdtKm7dFDS5QTBZFGfTc4bEpvxNxDiNqjsujEVa,[],[],0.004127
498,Fractal Amoeba #68,"{""name"":""473xanderz.tez"",""id"":""tz1UDGwyTMU3ccfV4o6KzagWkD734FCSWN12""}",onqpMreoygSnM9HHbCb1U9JEyTbRVw11FMUcYSu9RjArLSnqJYZ,"[{""price"":10000000,""acceptedAt"":null}]",[],0.004425
499,Fractal Amoeba #67,"{""name"":""Semui.tez"",""id"":""tz1R1YhfbVvzaW4xHeB44BbrXKiiRizjsy9L""}",opM6cQYGWcL71dmjeXAjXCFUyLPvYnUZDqakAQ77XpxFsAK8fTZ,[],[],0.004184
500,Fractal Amoeba #66,"{""name"":""473xanderz.tez"",""id"":""tz1UDGwyTMU3ccfV4o6KzagWkD734FCSWN12""}",oo5sxiwuMGe8sksmaHLSATnpPybTfE8UWfS4kjW8oW4SGpim8Ab,"[{""price"":10000000,""acceptedAt"":null}]",[],0.004425
501,Fractal Amoeba #65,"{""name"":""todemashi"",""id"":""tz1RNVBYBcbAUyjcWkUH86G3v9dTKmuuQTVf""}",ooNfyvpt3FcWmEJf4tb5rAjMhNrWCh4nGoW5wmiw8XdzWnmvX9d,[],[],0.004171
502,Fractal Amoeba #64,"{""name"":null,""id"":""tz1gmR7ZFLynw8hYkgr8jjfFZpsnav5EqVrV""}",op613Qe6fh6QH7CgZgG5jBqWv7jWDiRHaKkYyuyQSY8sYmKUZQU,[],[],0.004127
503,Fractal Amoeba #63,"{""name"":""chessboss2000"",""id"":""tz1TL5mbC8x3T2nQLJrMTngrKmPn6dGmcPe3""}",opAicXQxH7PDvY6TQe8hmcvzLAMNkAVBsSr7Jq6niQrKMirxF7a,[],[],0.004172
504,Fractal Amoeba #62,"{""name"":null,""id"":""tz1gmR7ZFLynw8hYkgr8jjfFZpsnav5EqVrV""}",ooshq4nbFQkpK17eErbdT4hf3TNmRBVeLvzzEoSAGW6yYYKrtek,[],[],0.004127
505,Fractal Amoeba #61,"{""name"":null,""id"":""tz1gmR7ZFLynw8hYkgr8jjfFZpsnav5EqVrV""}",onpJRF1XXiB9tBYLheT785X8onqAdT3NVztFe1NKHmtzL72rVQV,[],[],0.004135
506,Fractal Amoeba #60,"{""name"":""themassagejp"",""id"":""tz1YuR2h4vfGQtSBExL6C6i4x4Nj9Ek3fpcu""}",oo4XenbXKkdMxgdivA2EwJcBEtkZ7EGi8mk9iKgXxsPjik82fS2,[],[],0.004132
507,Fractal Amoeba #59,"{""name"":""Semui.tez"",""id"":""tz1R1YhfbVvzaW4xHeB44BbrXKiiRizjsy9L""}",ooj7GYNQ1seT8SJK7AMDg3hsLyfzRBp3tDnx4qw4PQLgTcs9itq,[],[],0.004184
508,Fractal Amoeba #58,"{""name"":null,""id"":""tz1gmR7ZFLynw8hYkgr8jjfFZpsnav5EqVrV""}",op6JHCWpND6y5jCJRwm6z9dhThNfGMBXCey7qQq9UWTaPYquXyj,[],[],0.004135
509,Fractal Amoeba #57,"{""name"":null,""id"":""tz1gmR7ZFLynw8hYkgr8jjfFZpsnav5EqVrV""}",opLw82m4fg4w1LFy7wTk6HtYcFTfZH2ZxDNrvNwFTdvkg4x8pnn,[],[],0.004135
510,Fractal Amoeba #56,"{""name"":null,""id"":""tz1gmR7ZFLynw8hYkgr8jjfFZpsnav5EqVrV""}",oooXVDwZ5mHBcQHWRCxYGo7qvjmowCLjf7PNmxMxSz8cg6Ti8DB,[],[],0.004135
511,Fractal Amoeba #55,"{""name"":null,""id"":""tz1gmR7ZFLynw8hYkgr8jjfFZpsnav5EqVrV""}",ooYbsf8Kd8GVQeaNGb92jajp8swnrx21CfnxS8s941kjmJnNk32,[],[],0.004135
512,Fractal Amoeba #54,"{""name"":""Jairohm"",""id"":""tz1TDrGhzGmKUQkjPTq6zjL1rKArVxRv7PMk""}",oomkamyqYWi9izkFg9pBZJ5jC5tH71iY9xoPFufyayz83fjvc44,[],[],0.004479
513,Fractal Amoeba #53,"{""name"":""Jairohm"",""id"":""tz1TDrGhzGmKUQkjPTq6zjL1rKArVxRv7PMk""}",oo1ybpTnHJJNhJMHpv6zVLh6wzbpUnbqTJWfiJBduArKQ1wgo6h,[],[],0.004479
514,Fractal Amoeba #52,"{""name"":""District468"",""id"":""tz298CEKan5NopadqV9hFERR7i2EPrWyoen6""}",oo2ZYhau9Po96TbnrDCbiRCDchz5nJ6MEMsDRxQueAcDPpcLf1a,[],[],0.004177
515,Fractal Amoeba #51,"{""name"":null,""id"":""tz1SqapWg43iSesMuAePSQL5eW4WsBC9Hrzq""}",ooFnusWxqUBLykXxMt1nkg7rSaC8EiWUGAdA1yUbschStj3rFVM,"[{""price"":30000000,""acceptedAt"":null}]",[],0.00413
516,Fractal Amoeba #50,"{""name"":""Jairohm"",""id"":""tz1TDrGhzGmKUQkjPTq6zjL1rKArVxRv7PMk""}",ooyU1CJJFu6cuQSJJKK9vXL6yd2Kq2npyRF8unJw5QdaCheUoSC,[],[],0.004479
517,Fractal Amoeba #49,"{""name"":""District468"",""id"":""tz298CEKan5NopadqV9hFERR7i2EPrWyoen6""}",ooDZzFscKg4kx4SKx1hLFpjbEEW8xVdUfWP3NxZWNgKVdYhY4ha,"[{""price"":8000000,""acceptedAt"":null}]",[],0.004177
518,Fractal Amoeba #48,"{""name"":""Jairohm"",""id"":""tz1TDrGhzGmKUQkjPTq6zjL1rKArVxRv7PMk""}",opNCt6QJTqmD47LxRWbTQPTAXC3Sgh63S75hx18Bv5f6m19U1JT,[],[],0.004479
519,Fractal Amoeba #47,"{""name"":""arch5tanton1"",""id"":""tz1YAGVb7KogRfsfTWTKzpPpxhQn514EMFUZ""}",op5f7AF43VenXV6CskVHUDab6VyA6bQewuU8cxaX2K7hwBgAWT9,[],[],0.004427
520,Fractal Amoeba #46,"{""name"":null,""id"":""tz1VNQcUU2bciBHXehPumbPfpAtuNYb9xHaE""}",ooDrWeF32RLYDnhwdb9PjeFJYrKShHA2iSgerNWHZZi3MkeRzBX,"[{""price"":8000000,""acceptedAt"":""2022-12-22T17:17:59.000Z""}]",[],0.00448
521,Fractal Amoeba #45,"{""name"":""yenren"",""id"":""tz1eKTnTMPKkQdZQFHU4dKsGgefF1hQvBnKw""}",ooSHRKz6wnXWyGkSkDptJ8AYCM2qET77o7sqKG4XBnyp9jGWQZy,[],[],0.004134
522,Fractal Amoeba #44,"{""name"":""yenren"",""id"":""tz1eKTnTMPKkQdZQFHU4dKsGgefF1hQvBnKw""}",opDZF9uFS4dyax8X8VZW1fpovHYZsRVCyxydH4pRdMz79tNKT3B,[],[],0.004134
523,Fractal Amoeba #43,"{""name"":null,""id"":""tz1VNQcUU2bciBHXehPumbPfpAtuNYb9xHaE""}",opaZ72TmPdZ5LLjeFjF6g5VotPx25ey9vLbdebAQDicMQt8msk6,"[{""price"":10000000,""acceptedAt"":null}]",[],0.00448
524,Fractal Amoeba #42,"{""name"":""District468"",""id"":""tz298CEKan5NopadqV9hFERR7i2EPrWyoen6""}",ooVJR8PhvzoV4gdkDYF5HBcgCSJuMPKkobztYuNYebYaJYpejTb,[],[],0.004177
525,Fractal Amoeba #41,"{""name"":""dglitch0us.tez"",""id"":""tz1iEzucUm7VZtyeSKpKCGwWqPFqAtVn412u""}",onw4PKCiS4ZdRjDZXWEbRLZVYzwYYFzr8GCAPmrNXnz97nASDvd,[],[],0.004181
526,Fractal Amoeba #40,"{""name"":""mrgn"",""id"":""tz1SwdC6BGEeabqjkDDUvrcZaWYkMNaGbLhi""}",ooj5dCnfngaczdiz3fnYUJeNvRE1AZi5AsDGdZEbjogTXxAQwMp,"[{""price"":12000000,""acceptedAt"":null}]",[],0.00413
527,Fractal Amoeba #39,"{""name"":""Ramp"",""id"":""tz1VmheNS6QPHDPMWJiD1vGvvUrnhQ2dd4fC""}",oox12xcDiZRSMPagjzHXh1vcaj39Mm9t3Tzoj1PFDKf7W3ZhR33,"[{""price"":19000000,""acceptedAt"":null}]",[],0.004131
528,Fractal Amoeba #38,"{""name"":""dglitch0us.tez"",""id"":""tz1iEzucUm7VZtyeSKpKCGwWqPFqAtVn412u""}",ooHpsNvaJsPGwios9aFehYdpszTxiwAY2wAbgV7BTv4DngJXQdJ,[],[],0.004181
529,Fractal Amoeba #37,"{""name"":""Faker"",""id"":""tz1ew8MmEDFpBV3nnmCF4igNf6DXurBdHAoh""}",ooXuMoAUSwYKpqek44J5kZNzo9w8Pmzxstq6mr2QVe7uGm5KNb5,"[{""price"":15000000,""acceptedAt"":null}]",[],0.004134
530,Fractal Amoeba #36,"{""name"":""dglitch0us.tez"",""id"":""tz1iEzucUm7VZtyeSKpKCGwWqPFqAtVn412u""}",onsoo2cEE1oEPX3TMYn7Lt64f8gjjmvWp7bC2vF2HHEhZp6WL5x,[],[],0.004181
531,Fractal Amoeba #35,"{""name"":""BadBadmanman"",""id"":""tz1cHceCnSrCc6KmC83fgqwVK85actWf41gd""}",oojqKexeHr5Kn9GUpV4sKfx2jJedEHZYxFqPFiLCmRUWYUZyBLd,"[{""price"":10000000,""acceptedAt"":null}]",[],0.004133
532,Fractal Amoeba #34,"{""name"":null,""id"":""tz1T1ivmH9dcqeazLC3oxWeEmT36sueeEyHH""}",opJ9xToQFvTYtRSDbDYQzp58xiGyXvKpLDBBA4QYxFYBJCxVMoC,[],[],0.004172
533,Fractal Amoeba #33,"{""name"":""GoreFlipper"",""id"":""tz1dWyQQjasXyeZPgdfPkgFxHLSNZF9pkt1k""}",oomrAMsP5XBHvwmSjzUttYFoYvfNNzBEJmXfnkqvP9XBSd7b4if,[],[],0.004429
534,Fractal Amoeba #32,"{""name"":""Swift1"",""id"":""tz1R5hLrvpJzZny96jofqmpBghQ45ZjcE5Ug""}",opJbhzzSJt35rKJ3XEj4RN15MrS9PuyQfE6yKEzMC316y9GEnVp,"[{""price"":3500000,""acceptedAt"":""2022-12-20T13:19:29.000Z""}]",[],0.00413
535,Fractal Amoeba #31,"{""name"":""dglitch0us.tez"",""id"":""tz1iEzucUm7VZtyeSKpKCGwWqPFqAtVn412u""}",opRPTWUfsa1EwL7ZEkSXekaWu1vW2AsJNMidvwRJqhvJ6HvBjSw,[],[],0.004181
536,Fractal Amoeba #30,"{""name"":null,""id"":""tz1SCddqrGB2GMWdHwsrMzN9GDf5BPYjm3Ec""}",oosiscPVwc39mbtQbddHHiWQVUHfrCdbcK1Sw4Kw5AqWU4wGktV,"[{""price"":5000000,""acceptedAt"":""2022-12-22T17:14:44.000Z""}]",[],0.004425
537,Fractal Amoeba #29,"{""name"":""Swift1"",""id"":""tz1R5hLrvpJzZny96jofqmpBghQ45ZjcE5Ug""}",onxnQRrnXamBuzfBDC2xShs55cmYEuwbQW9rMpR8w845PLrn9Nt,[],[],0.00413
538,Fractal Amoeba #28,"{""name"":""Tezmania"",""id"":""tz2XEzvZ7nR5M9wFLPgjFgWGiafw3F6EUjXc""}",ooDJ9anxTiEJNp2akby22XsVhDStJsqRFageUVXgjxVvE19Y6Hs,"[{""price"":22000000,""acceptedAt"":null}]",[],0.004479
539,Fractal Amoeba #27,"{""name"":""Doom"",""id"":""tz1QgcWNdDf8YZqYgqTXZvdc55TkBSchDJSN""}",ook8qqpoNAJ3ybr1KwbHN7zJo84MRQgSwHxecR9XPTpkjJ59Am2,[],[],0.00413
540,Fractal Amoeba #26,"{""name"":""crlptrs.tez"",""id"":""tz28frCbEKE3pKtohcW4nKQVfp51KRQjAJ94""}",ooebqMi9pV2vURz7qGpzXrqhq7oKLEDquoDeuBRXt181kzxjzv2,[],[],0.004478
541,Fractal Amoeba #25,"{""name"":""Softcity Crew "",""id"":""tz2RU4H1XidHiTSs71TmYT1GywmaKgfeQujQ""}",ooQDwkfcXw7bsDh38B8UXpi19H4UeJh2nW5KS7SypVZ9oZVJEm1,[],[],0.004177
542,Fractal Amoeba #24,"{""name"":null,""id"":""tz1MFYSHEYKvdQsLDvWvYPKE2r3QCUbMME59""}",oobPwXuzB8P2cx6mcyAJzkjF9pFvfjXiq5WYMneLF3KDoZWgh3x,"[{""price"":19000000,""acceptedAt"":null}]",[],0.004129
543,Fractal Amoeba #23,"{""name"":null,""id"":""tz1eM54yXHy5BjDPmKkMvCvjbVT9jGYEKMRY""}",onjVVZGYhxAp2FDnxN4DCJh4Mu1MJhycwvX5sLsrfCWTf1cWeFJ,"[{""price"":30000000,""acceptedAt"":null},{""price"":4500000,""acceptedAt"":""2022-12-22T16:44:44.000Z""}]",[],0.004429
544,Fractal Amoeba #22,"{""name"":""Softcity Crew "",""id"":""tz2RU4H1XidHiTSs71TmYT1GywmaKgfeQujQ""}",onpx9mWgiGWY3gkgYE736tduDns6pMohG7J2CLmW2UKu7XBh5FT,[],[],0.004177
545,Fractal Amoeba #21,"{""name"":""ISEE JULEZ"",""id"":""tz1WRWPC14GHihJUo5abP2pzMm4qCRhpTytA""}",opTQGXhyQno6nxzco2CGQ4csWsdRXB7EXWvZPCYZMuPAFZ3PmAi,[],[],0.004132
546,Fractal Amoeba #20,"{""name"":null,""id"":""tz1MFYSHEYKvdQsLDvWvYPKE2r3QCUbMME59""}",ood24nqpL3oooCfX5wFMJaUcsG3oKqui4fAP9aWx1gfzVo9jLn1,"[{""price"":24690000,""acceptedAt"":null}]",[],0.004129
547,Fractal Amoeba #19,"{""name"":""crlptrs.tez"",""id"":""tz28frCbEKE3pKtohcW4nKQVfp51KRQjAJ94""}",ontC6vQLUKphArNGb9zq4qk6ZGBGwnWAuD8pubf3P94pr35fiYi,[],[],0.004478
548,Fractal Amoeba #18,"{""name"":""Frederik De Fruyt"",""id"":""tz1PYJbuAbc14ZBLbD7jQszoVDDEbMBpjYKG""}",opanzxsSEjJCjk4viE8oJURWgBiPRJscMPB7Fu5CitrxhhqN2uJ,[],[],0.004424
549,Fractal Amoeba #17,"{""name"":""jill.s"",""id"":""tz1WoXzwhVJoaKiJ31wy2yFQEtu79xmaNqMA""}",opG8BKvqexsMeuCC8Z4gh3VGLkQqoubezGtnkdjNmFNaQ8nK4a4,"[{""price"":15000000,""acceptedAt"":null}]",[],0.004132
550,Fractal Amoeba #16,"{""name"":null,""id"":""tz1MFYSHEYKvdQsLDvWvYPKE2r3QCUbMME59""}",ooRLeiWsvcsBVXMibBCdbxxqEZ7GCi3kYPS5bk2j6Cyv96y89o6,"[{""price"":18000000,""acceptedAt"":null}]",[],0.004129
551,Fractal Amoeba #15,"{""name"":""ISEE JULEZ"",""id"":""tz1WRWPC14GHihJUo5abP2pzMm4qCRhpTytA""}",ooTxBj4GSXGGubYBCoBNc7AZi77bUM62NE5iq8KAcqRVMT2ePiZ,[],[],0.004132
552,Fractal Amoeba #14,"{""name"":""Liquidity Network"",""id"":""tz1UraXm8CyqneVqUawTppCAYF6zWkxcSsPr""}",onqjkxejUf5kpkpxjHviWJPwr6vpAEm6itiHQXSW6vFAkqGk9Zx,[],[],0.004126
553,Fractal Amoeba #13,"{""name"":""Liquidity Network"",""id"":""tz1UraXm8CyqneVqUawTppCAYF6zWkxcSsPr""}",onkvShU3PAhP78UKXJnkha4htiiWMcgdUjvr1iXaPSrwCgFXp3b,"[{""price"":10000000,""acceptedAt"":null}]",[],0.004131
554,Fractal Amoeba #12,"{""name"":""With_pleasure"",""id"":""tz1XEUPRVAY79QAHpd2q3sg2p8YE38L4GbND""}",opMCcsLrhqfzL7CThG1zMZeBwWTtosUGFrA4L6puLvNx7uf5zD4,"[{""price"":22000000,""acceptedAt"":null}]",[],0.004473
555,Fractal Amoeba #11,"{""name"":""crlptrs.tez"",""id"":""tz28frCbEKE3pKtohcW4nKQVfp51KRQjAJ94""}",oooCZs5iLhcVbHFXuctC7F9nS87rio8xxwCLJ4nryWkCcpPvFXr,[],[],0.004168
556,Fractal Amoeba #10,"{""name"":""Liquidity Network"",""id"":""tz1UraXm8CyqneVqUawTppCAYF6zWkxcSsPr""}",onjfPTeJaKKLZwa1spWJFSuMn27n6ZzvHqCV29GLL23R5K2aGwH,[],[],0.004131
557,Fractal Amoeba #9,"{""name"":""jill.s"",""id"":""tz1WoXzwhVJoaKiJ31wy2yFQEtu79xmaNqMA""}",onsXz9HyzKVJQATM9fpvbsCMKWtFxQ4ibwWotYu7kP9yDNJqDS3,"[{""price"":35000000,""acceptedAt"":null}]",[],0.004132
558,Fractal Amoeba #8,"{""name"":null,""id"":""tz1i3mG8ijUzTZJipxicy5TARPBwbEFiac57""}",opCwsEXV3hXef6PFDMCXGWnBdfQKUcsPHzmepPD5tnAKZTrt27u,[],[],0.00443
559,Fractal Amoeba #7,"{""name"":""kuma"",""id"":""tz1VCRKLcyFixpS2LrKtpdoj3gGspxbevvSs""}",opUrxzUBw9RYYPQsGXfnD2QRWBb9Pgf3T2QgpXLiwGBPpCG8RBZ,[],[],0.004426
560,Fractal Amoeba #6,"{""name"":""Liquidity Network"",""id"":""tz1UraXm8CyqneVqUawTppCAYF6zWkxcSsPr""}",oneis4MfEMcEvxMtjSEBhjPfr1DHwMUj72xNUSdqihyDsshm6Rw,[],[],0.004131
561,Fractal Amoeba #5,"{""name"":""jill.s"",""id"":""tz1WoXzwhVJoaKiJ31wy2yFQEtu79xmaNqMA""}",opJXC4PiBXjsKj1yvDLX9C8cmtyiftfjHPKuWgfQ2rTrym5pKQY,"[{""price"":10000000000,""acceptedAt"":null}]",[],0.004132
562,Fractal Amoeba #4,"{""name"":""Ascallon"",""id"":""tz1QWpRs3mfYgZcaG62krPcACSeQLS4uV1WB""}",onqLcNs9cmgPxc4GiUWGXrAYbDfGF4WTyeyt8JzSVsbdmJmvfUm,"[{""price"":10000000,""acceptedAt"":""2022-12-20T16:04:59.000Z""}]",[],0.004424
563,Fractal Amoeba #3,"{""name"":""kuma"",""id"":""tz1VCRKLcyFixpS2LrKtpdoj3gGspxbevvSs""}",opQKK8Nq3aATvAkxHFZX4vNvNapDrsRmpkytyL4mfhL2s1ZuXoo,[],[],0.004426
564,Fractal Amoeba #2,"{""name"":""peili"",""id"":""tz1hya8VQGYwpy42qX1Z1o5JebPXMKS3qPJW""}",ooFS3ZFKFCRLm93tbJRVuNqKv7kKZxR66TySFU74DFoBsttZ9Ld,[],[],0.004135
565,Fractal Amoeba #1,"{""name"":""Ascallon"",""id"":""tz1QWpRs3mfYgZcaG62krPcACSeQLS4uV1WB""}",ontk4cLyXm4hXm995iebE7N6zFC1k15uCy5TrysD4Bk19FdrAtJ,"[{""price"":100000000,""acceptedAt"":null}]",[],0.004424
